Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
P4FIG6XD,conferencePaper,2011,"Lammari, Nadira; Bucumi, Jean-Sylvain; Akoka, Jacky; Comyn-Wattiau, Isabelle",A Conceptual Meta-model for Secured Information Systems,Proceedings of the 7th International Workshop on Software Engineering for Secure Systems,978-1-4503-0581-5,,10.1145/1988630.1988635,http://doi.acm.org/10.1145/1988630.1988635,"Over the past years, research on specifying, designing and developing secured information systems (IS) has been very active. Some contributions have focused on integrating security aspects, mainly access control mechanisms, at the implementation phase. Others pay a particular attention to the capture and analysis of security requirements. However, to our knowledge, no method addresses the whole problem of the specification of security requirements and their transformation through all the phases of the IS development life cycle. We argue that better Secured IS can be obtained if security issues are taken into account at an earlier phase of the system life cycle and integrated with functional aspects along the whole life cycle. This paper is a step forward to a comprehensive security conceptual meta-model encompassing the main security properties such as availability, integrity, confidentiality, and accountability. It integrates functional and non-functional requirements. It includes social, organizational as well as informational aspects. This meta-model is the backbone of our approach.",2011,2015-09-07 07:22:10,2015-09-07 07:22:10,2015-09-07 07:22:10,22–28,,,,,,,SESS '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,information system; model driven approach; security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIWACUVW,journalArticle,2010,"Cannoy, Sherrie Drye; Salam, A. F.",A Framework for Health Care Information Assurance Policy and Compliance,Commun. ACM,,0001-0782,10.1145/1666420.1666453,http://doi.acm.org/10.1145/1666420.1666453,"Introduction As many as 400 people may have access to one's personal medical information throughout the typical care process. Disclosures of sensitive information such as emotional problems, sexually transmitted diseases, substance abuse, and genetic predispositions to diseases---could cause embarrassment and affect insurability, child custody cases, and employment. A recent survey by IDC found that ""Most consumers …were uncomfortable with their health plan sharing health information with a hospital, a specialist or their primary care doctor… (and) were concerned with who saw their information and were worried that the information could be made available online… (and) other respondents said they didn't trust their health plan or hospital to protect their information."" Clearly, patients (consumers) feel that it is critical that their medical information is held in confidence. If patients do not feel that their personal medical information will be kept confidential, they may withhold important medical information from health care providers making it difficult to provide quality and effective health care. This issue of safeguarding sensitive patient information has become even more critical given that the Electronic Protected Health Information (PHI), in Electronic Medical Records (EMR) as mandated by the Health Insurance Portability and Accountability Act (HIPAA), may consist of a patient's medical, demographic and insurance information. Thus, presenting a significant information assurance and security challenge to the health care industry as reflected by the consumers' concerns related to building trust with health care community. If the health care industry falls behind in assuring the public that it can indeed safeguard patient information, then the initiative to create a more efficient and cost effective health care system by using Information Technology will be in serious jeopardy. The research presented in this article addresses this important information assurance and security challenge by building upon past research and presenting a framework of Information Assurance and Compliance developed through multi-site case study approach involving multiple health care providers in the U.S. Mercuri correctly identified that ""solutions (to the information assurance challenge) are not as simple as adding on security tools and providing employees with policies and procedures for their job classification and requiring them to read and sign off on them."" Information Assurance (IA) technologies such as encryption, password protection, access control mechanisms, and so on, for PHI may not be sufficient, since not all individual health care professionals may be familiar with the requirements of the law nor sufficiently motivated or trained to protect private and sensitive patient information. Health care Information Assurance policy (IA Policy) may be in place due to HIPPA requirements, but if health care employees fail to comply with such policy then patient information will be at a risk for disclosure. In this context, Mercuri correctly underscores the importance of human and management factors related to compliance by stating that ""…the workers (must be given) a sufficient period in which to incorporate the new structures and rules into their culture and ethics. Otherwise efforts (related to IA Policy compliance) may be frustrated and unsuccessful."" Even though human and management factors, related to compliance, have been recognized as important as technical factors in providing security to PHI in the health care industry, there is a lack of well-developed framework to understand IA policy compliance factors addressing the behavioral dimension in the context of patient health care information. Without such a framework, it is difficult to develop both managerial interventions and research studies in this important area of health care information assurance. The purpose of this research (using multi-site case research approach) is to present such a research framework that examines what factors affect health care employee's behavior to comply with information assurance (IA) policy related to protection of patient health care information. We also present sample measures to assess individual compliance. In the light of recent breaches and/ or theft of sensitive consumer data from banking, academic institutions, government agencies, and health care providers, this study provides a framework that can be extended and adapted to understand IA Policy issues in health care as well as in other industries. Therefore, the implication of this study is much broader and can be extended to other industries with appropriate adaptation. The unifying foundation for our research framework is the Theory of Reasoned Action (TRA). TRA posits that external factors affect beliefs and beliefs in turn affect attitudes, and attitudes affect intention which ultimately affect one's behavior. We examine how these concepts are related to one's behavior in complying with information assurance policy regarding patient health information. Using TRA, we build our framework on solid theoretical foundations drawing from research in technology acceptance model, information assurance and security, ethical behavior, organizational culture4 and health information management.",March 2010,2015-09-07 07:19:42,2015-09-07 07:19:42,2015-09-07 07:19:42,126–131,,3,53,,,,,,,,,,,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIZQQUAH,conferencePaper,2003,"Ventuneac, Marian; Coffey, Tom; Salomie, Ioan",A Policy-based Security Framework for Web-enabled Applications,Proceedings of the 1st International Symposium on Information and Communication Technologies,,,,http://dl.acm.org/citation.cfm?id=963600.963697,"Large-scale Web-based applications comprise dynamic, extensible and interoperable collections of services, software components and information shared by various entities performing transactional tasks. In defining a general-purpose policy-based security framework, security policies for the confidentiality, integrity and availability of services and information need to be considered. In this paper, policies for authentication, access control, security management, identity administration and accountability are proposed. Implementation mechanisms and component-based generic security services for web-enabled applications are also discussed.",2003,2015-09-07 07:22:10,2015-09-07 07:22:10,2015-09-07 07:22:10,487–492,,,,,,,ISICT '03,,,,Trinity College Dublin,"Dublin, Ireland",,,,,,ACM Digital Library,,,,,,,digital certificates; security framework; security model; security policy; software architectures; Web-based applications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCCDSIIC,conferencePaper,2005,"Lee, Hong Joo; Park, Hee Jun; Kim, Sangkyun",A Study on Authentication Mechanism Using Robot Vacuum Cleaner,Proceedings of the 2005 International Conference on Computational Science and Its Applications - Volume Part IV,978-3-540-25863-6,,10.1007/11424925_15,http://dx.doi.org/10.1007/11424925_15,"Robot is not a new field. It has been around for decades. In fact, most people have robots in their own home, even if they don't recognize the robots as such. For example, a dishwasher automatically washes and dries your dishes, then grinds up the rinsed-off food so the organic matter doesn't clog your drains. A washing machine soaks, soaps, agitates, and rinses your clothes. Down the street, the car wash-n-wax cleans, brushes, washes, and waxes your car, all for a few dollars. One of the better known home-oriented robots is robot vacuum cleaner which has already good cleaner for assistant house keeper. In this paper, we suggest that home security system using robot vacuum cleaner. Our robot vacuum cleaner makes an additional security function using camera. But, these technologies lack in provision of the authentication architecture of customers for the accountability, confidentiality. This paper presents the architecture of authentication mechanism to deal with the specific challenges arising from these applications and to overcome the weakness of traditional architecture for the secured infrastructure of home network environment.",2005,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,122–127,,,,,,,ICCSA'05,,,,Springer-Verlag,"Berlin, Heidelberg",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4BFW3HV,journalArticle,2004,"Androutsellis-Theotokis, Stephanos; Spinellis, Diomidis",A Survey of Peer-to-peer Content Distribution Technologies,ACM Comput. Surv.,,0360-0300,10.1145/1041680.1041681,http://doi.acm.org/10.1145/1041680.1041681,"Distributed computer architectures labeled ""peer-to-peer"" are designed for the sharing of computer resources (content, storage, CPU cycles) by direct exchange, rather than requiring the intermediation or support of a centralized server or authority. Peer-to-peer architectures are characterized by their ability to adapt to failures and accommodate transient populations of nodes while maintaining acceptable connectivity and performance.Content distribution is an important peer-to-peer application on the Internet that has received considerable research attention. Content distribution applications typically allow personal computers to function in a coordinated manner as a distributed storage medium by contributing, searching, and obtaining digital content.In this survey, we propose a framework for analyzing peer-to-peer content distribution technologies. Our approach focuses on nonfunctional characteristics such as security, scalability, performance, fairness, and resource management potential, and examines the way in which these characteristics are reflected in---and affected by---the architectural design decisions adopted by current peer-to-peer systems.We study current peer-to-peer systems and infrastructure technologies in terms of their distributed object location and routing mechanisms, their approach to content replication, caching and migration, their support for encryption, access control, authentication and identity, anonymity, deniability, accountability and reputation, and their use of resource trading and management schemes.",December 2004,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,335–371,,4,36,,,,,,,,,,,,,,,ACM Digital Library,,,,,,,Content distribution; DHT; DOLR; grid computing; p2p; peer-to-peer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FVUFR7P9,conferencePaper,2014,"Bernsmed, Karin",Accountable Health Care Service Provisioning in the Cloud,Proceedings of the 2014 IEEE/ACM 7th International Conference on Utility and Cloud Computing,978-1-4799-7881-6,,10.1109/UCC.2014.147,http://dx.doi.org/10.1109/UCC.2014.147,"Cloud computing has received a great deal of attention during the past few years. However, processing data remotely in unknown systems creates a number of challenges related to data privacy and security, which may hinder the adoption of cloud technology in, for example, the health care domain. This paper presents results from the ongoing EU FP7 research project, which aims to provide mechanism and tools to enable organisations involved in cloud service delivery chains to act as responsible stewards for the personal data that they process. We outline a number of accountability obligations that will arise in a health care scenario and explain how the project results can be used to meet these challenges.",2014,2015-09-07 07:19:42,2015-09-07 07:19:42,2015-09-07 07:19:42,902–907,,,,,,,UCC '14,,,,IEEE Computer Society,"Washington, DC, USA",,,,,,ACM Digital Library,,,,,,,A4Cloud; accountability; cloud; governance; health care; privacy; security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z45GW7A8,conferencePaper,2003,"Saxena, Nitesh; Tsudik, Gene; Yi, Jeong Hyun",Admission Control in Peer-to-Peer: Design and Performance Evaluation,Proceedings of the 1st ACM Workshop on Security of Ad Hoc and Sensor Networks,978-1-58113-783-5,,10.1145/986858.986873,http://doi.acm.org/10.1145/986858.986873,"Peer-to-Peer (P2P) applications and services are very common in today's computing. The popularity of the P2P paradigm prompts the need for specialized security services which makes P2P security an important and challenging research topic. Most prior work in P2P security focused on authentication, key management and secure communication. However, an important pre-requisite for many P2P security services is secure admission, or how one becomes a peer in a P2P setting. This issue has been heretofore largely untouched.This paper builds upon some recent work [11] which constructed a peer group admission control framework based on different policies and corresponding cryptographic techniques. Our central goal is to assess the practicality of these techniques. To this end, we construct and evaluate concrete P2P admission mechanisms based on various cryptographic techniques. Although our analysis focuses primarily on performance, we also consider other important features, such as: anonymity, unlinkability and accountability. Among other things, our experimental results demonstrate that, unfortunately, advanced cryptographic constructs (such as verifiable threshold signatures) are not yet ready for prime time.",2003,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,104–113,,,,,,Admission Control in Peer-to-Peer,SASN '03,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,access control; admission control; group membership; mobile ad-hoc networks; peer-to-peer; performance; security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZQUV7G4,conferencePaper,2012,"Such, Jose M.; Espinosa, Agustin; Garcia-Fornes, Ana",An Agent Infrastructure for Privacy-enhancing Agent-based e-Commerce Applications,Proceedings of the 10th International Conference on Advanced Agent Technology,978-3-642-27215-8,,10.1007/978-3-642-27216-5_31,http://dx.doi.org/10.1007/978-3-642-27216-5_31,"Privacy is of crucial importance in order for agent-based e-commerce applications to be of broad use. Privacy can be enhanced minimizing data identifiability, i.e., the degree by which personal information can be directly attributed to a particular individual. However, minimizing data identifiability may directly impact other crucial issues in agent-based e-commerce, such as accountability, trust, and reputation. In this paper, we present an agent infrastructure for agent-based e-commerce applications. This agent infrastructure enhances privacy without compromising accountability, trust, and reputation.",2012,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,411–425,,,,,,,AAMAS'11,,,,Springer-Verlag,"Berlin, Heidelberg",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIDAGT26,conferencePaper,2011,"Zhang, Wei; Bi, Jun; Wu, Jianping; Wang, Sen; Tian, Hongcheng",An Enhanced Inter-domain Routing Architecture,Proceedings of the 7th Asian Internet Engineering Conference,978-1-4503-1062-8,,10.1145/2089016.2089040,http://doi.acm.org/10.1145/2089016.2089040,"The Internet is becoming the global digital infrastructure; however, its current architecture faces many challenges in terms of scalability, security and other aspects. For example, the BGP routing table keeps growing rapidly as the Internet scales up; Source IP address spoofing and prefix hijacking undermine the security of fundamental Internet applications. Motivated by seeking evolvable architecture solutions, we propose an enhanced inter-domain routing architecture to address these problems. In our architecture, we first introduce two routing hierarchies: local routing on specific network layer protocols/addresses and global routing on a coarser granularity in order to improve the routing scalability. The end-to-end routes are composed of local IP-level forwarding and global transit tunnels on higher routing hierarchy. Secondly we propose ""pair-wise"" routing on the coarser granularity which may facilitate source authentication and inter-domain accountability. On the data plane, an inter-domain path is composed of concatenated local transit tunnels within administration boundaries which should comply with corresponding local transit policies. In addition to enhanced scalability, security and accountability, our new routing architecture may facilitate Internet-wide deployment of new network layer protocols and leverage IP evolution in the long run.",2011,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,140–143,,,,,,,AINTEC '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,architecture; inter-domain; internet; routing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EIIQPBW,conferencePaper,2013,"Husted, Nathaniel; Qureshi, Sharjeel; Tariq, Dawood; Gehani, Ashish",Android Provenance: Diagnosing Device Disorders,Proceedings of the 5th USENIX Workshop on the Theory and Practice of Provenance,,,,http://dl.acm.org/citation.cfm?id=2482949.2482954,Mobile devices are a ubiquitous part of our daily lives. Smartphones are being used in many areas where data privacy and integrity are a concern. One threat to integrity and privacy is the existence of bugs in operating system code. Little has been done to provide tools for system-wide runtime profiling and accountability. We propose operating system auditing and data provenance tracking as mechanisms for generating useful traces of system activity and information flow on mobile devices. The goal of these traces is to enable debugging and profiling of complicated system issues such as increased power drain. We contribute a prototype system for Android-based mobile devices and provide realistic examples of how our system can be used for debugging.,2013,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,4:1–4:7,,,,,,Android Provenance,TaPP '13,,,,USENIX Association,"Berkeley, CA, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
